income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount,gender_M,gender_V,score_pos,score_neg,tenure_started_in_season,dining_ic_False,dining_ic_True,dining_ic_missing,presidential_False,presidential_True,presidential_missing,is_return_customer
0.8678005303325963,0.9825960392509625,-0.34466126307516476,-0.2513947318411333,-0.39616685492410747,-0.06566369942524677,False,False,False,False,False,False,-0.3385418689554855,False,0.7321318987887782,False,-0.06801232608402662,1.6087109374686774,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,1.8940286164896836,False,-0.30647626307675163,-0.06808764713263422,0.9223313226965842,-0.30170678692433234,False,True,False,1429.05,True,402.62,True,False,0.8324979688183847,2.1949484310671874,True,True,False,False,True,False,False,True
1.284623770903881,0.6800429744851022,0.880488763619187,-0.2513947318411333,-0.39616685492410747,0.04424606916101478,False,False,False,False,False,False,-0.3385418689554855,True,0.7321318987887782,True,-0.17596491806644632,0.992319382321746,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,1.973948037385476,False,-0.30647626307675163,-0.06808764713263422,0.9223313226965842,0.020326464197403388,True,False,False,1389.1,True,492.98,False,True,-1.5336047718599393,-1.2137992759534253,True,True,False,False,True,False,False,True
-0.910344906526771,-1.1539159394157426,-0.6545583844202616,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,1.272182361369577,True,0.858746444532093,False,0.287789682314098,-1.5348859937806727,True,True,-0.3728563936526557,-0.2584537757384145,False,False,False,-1.1930854126863992,-0.46236733668941726,-1.7489649860101955,False,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,False,False,1183.2,False,0.0,False,True,0.05622228778804453,-0.3015860953879948,False,True,False,False,True,False,False,False
0.4634892646932068,0.8231408769410928,-0.5250779869542892,-0.2513947318411333,-0.39616685492410747,0.2640656063335379,False,False,False,False,False,False,0.627892669239552,True,-2.2732254746495952,False,-0.35429094933541944,0.992319382321746,False,True,-0.3728563936526557,-0.2584537757384145,False,False,False,-1.1930854126863992,-0.46236733668941726,0.8417562413617478,False,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,False,False,2047.86,False,0.0,False,True,-0.6245328619663905,-0.517244779046378,False,True,False,False,True,False,False,True
1.4028183326989818,1.4303173167272711,1.5826307658306904,-0.2513947318411333,-0.39616685492410747,0.2640656063335379,False,False,True,False,False,False,0.9500375153045645,True,-0.7105804772520583,False,0.3285048068486953,0.560845293718894,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,1.2899577242759979,-0.46236733668941726,0.38221957121094036,False,-0.30647626307675163,-0.06808764713263422,-1.1992915518459828,3.2935162911845137,True,False,False,4992.11,True,398.38,True,False,-0.037028186349533185,0.8629490037051597,True,True,False,False,True,False,False,True
-0.6081831201635586,-0.5464844479243469,-0.5832441840442935,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,True,False,-1.304976407150523,True,-1.3191937607754116,False,-1.0558102990939775,0.6841236047482803,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,1.3545725254430836,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,2731.25,False,0.0,True,False,1.9527825949352051,1.4721722179398802,True,True,False,False,True,False,False,True
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-0.3385418689554855,True,-0.30487105872455617,True,-0.22490691490670892,-0.3637420390015031,False,True,-1.6216854927722817,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,-0.6900326591409436,False,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,False,False,1615.43,True,381.99,False,True,0.4886121242838068,-0.13647624846638023,False,True,False,False,True,False,False,False
-0.6176099473399157,0.07813555735199178,-0.6066381122634237,-0.2513947318411333,-0.39616685492410747,-0.3953930051840314,False,False,False,False,True,False,-0.016397022890472984,True,0.4239701736280682,False,-1.4217970237761386,1.3005151598952116,True,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,0.5553783164851577,False,-0.30647626307675163,-0.06808764713263422,0.8729606324352752,-0.30170678692433234,False,True,False,2027.73,False,0.0,False,True,-0.49972452954547936,0.5659125127491098,True,True,False,False,True,False,False,True
-0.910344906526771,0.9891127852960923,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,True,False,-0.016397022890472984,True,0.7321318987887782,True,0.5396721960842458,0.49920613820420084,True,True,-1.6216854927722817,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,-0.13725666461171146,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,1998.42,False,0.0,True,False,1.233851467889472,1.799163119556276,False,True,False,False,True,False,False,True
0.8095710027003405,1.3001358087526182,0.9141998743632695,1.5804082411376223,1.8526425900667811,0.2640656063335379,False,False,False,True,False,False,-0.016397022890472984,True,0.5888696669729552,True,-1.151298492003294,-0.8568552831190482,False,True,-0.3728563936526557,-0.2584537757384145,True,True,False,0.04843615579479924,-0.46236733668941726,-0.36369502381645713,False,-0.30647626307675163,-0.06808764713263422,0.5271844922665402,1.7326768987532684,True,False,False,1966.12,True,1137.33,True,False,-1.8984926151640402,-0.2654184282329112,False,True,False,False,True,False,False,True
-0.910344906526771,-1.1539159394157426,0.7906639579881103,-0.2513947318411333,-0.39616685492410747,1.692892597954938,False,False,False,True,True,False,1.272182361369577,True,1.3350552614800617,False,1.6047236214951068,-0.24046372797211682,True,True,-0.3728563936526557,-0.2584537757384145,False,True,False,1.2899577242759979,-0.46236733668941726,-1.5025467715815015,False,-0.30647626307675163,-0.06808764713263422,1.5170579756271791,-0.30170678692433234,False,False,False,242.05,True,691.41,False,True,-0.13206459947628987,-0.7015014915950536,False,True,False,False,True,False,False,False
0.8620972109811605,-1.1539159394157426,0.6310516569983284,-0.2513947318411333,-0.39616685492410747,0.5937949120923225,False,False,False,False,True,False,0.9500375153045645,True,-0.7105804772520583,False,0.04117868002458331,0.6224844492335871,False,False,0.8759727054669701,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,0.5553783164851577,False,-0.30647626307675163,-0.06808764713263422,1.3909203377229475,-0.30170678692433234,False,False,False,1055.24,True,618.98,False,True,0.1372616836787074,1.4962536895276164,True,True,False,False,True,False,False,False
-0.5873790705418576,1.155353895997019,0.17080158869155881,-0.2513947318411333,-0.39616685492410747,0.04424606916101478,False,False,False,True,True,False,-0.660686715020498,False,0.9721631119569357,True,-0.5706066750560582,0.8690410712923597,False,True,-0.3728563936526557,-0.2584537757384145,True,True,False,-1.1930854126863992,-0.46236733668941726,1.6342904985783577,False,-0.30647626307675163,-0.06808764713263422,1.2267061303638778,-0.30170678692433234,False,True,False,901.68,False,0.0,False,True,1.2220924859182452,-0.8452446086942108,False,True,False,False,True,False,False,True
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.17557346801150833,False,False,False,False,False,False,1.272182361369577,True,-1.3191937607754116,False,0.4264103008523148,1.0539585378364391,False,True,-0.3728563936526557,-0.2584537757384145,True,True,False,-1.1930854126863992,-0.46236733668941726,1.1614339249449182,False,-0.30647626307675163,-0.06808764713263422,0.4053719622859156,-0.30170678692433234,False,False,False,955.39,False,0.0,False,True,-0.16912939506631616,-0.410236105201086,False,True,False,False,True,False,False,False
-0.8932981905927911,-1.1539159394157426,-0.6393053781545943,-0.2513947318411333,-0.39616685492410747,-0.3953930051840314,False,False,False,True,False,False,-0.3385418689554855,True,0.22984421843379976,False,-0.8072683112248651,0.6224844492335871,True,True,-0.3728563936526557,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,0.6952373030527947,False,-0.30647626307675163,-0.06808764713263422,1.3490352872721203,-0.30170678692433234,False,False,False,1574.34,False,0.0,True,False,1.4589950686143198,0.5459766275093593,True,True,False,False,True,False,False,False
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,True,True,False,-0.660686715020498,True,-0.30487105872455617,False,-0.3720430025302711,-1.4116076827512865,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,0.14912126026487865,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,1607.17,False,0.0,True,False,-0.6191198136763985,0.8974538741794944,False,True,False,False,True,False,False,False
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.17557346801150833,False,False,False,False,True,False,-0.016397022890472984,False,0.5888696669729552,False,-0.5436581054263282,-0.1788245724574237,True,True,3.373630903706222,2.1630818844470716,False,False,True,0.04843615579479924,-0.46236733668941726,-0.7366523213301559,True,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,False,False,1103.1,True,881.72,False,True,-0.5166608961507874,1.384928306565054,True,True,False,False,True,False,False,False
-0.20944127050622408,0.338780890502361,-0.6171545743941134,-0.2513947318411333,-0.39616685492410747,-0.5602576580634238,False,False,False,True,False,False,0.9500375153045645,True,0.5888696669729552,False,0.16289191023627356,-1.5348859937806727,True,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,-0.16389647157697568,False,-0.30647626307675163,-0.06808764713263422,0.21548869590349634,-0.30170678692433234,False,False,False,1111.36,False,0.0,False,True,0.181886501069567,0.39492166206766216,True,True,False,False,True,False,False,True
1.2235067115380533,1.3542282674103447,1.191943398365515,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,0.3057478231745395,True,-0.30487105872455617,False,-0.08803001943663807,0.7457627602629734,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,1.973948037385476,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,True,False,3127.4,False,0.0,True,False,0.15632376197541234,-0.21553830388177903,True,True,False,False,True,False,False,True
-0.910344906526771,-1.1539159394157426,-0.2850809732442466,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,0.627892669239552,True,-0.7105804772520583,False,-1.822826553837536,-0.6102986610602756,False,False,-0.3728563936526557,-0.2584537757384145,False,False,False,1.2899577242759979,-0.46236733668941726,-0.6434129969517313,False,-0.30647626307675163,-0.06808764713263422,0.8379982052753535,-0.30170678692433234,False,False,False,1061.91,False,0.0,True,False,0.3958494059656911,-0.2702837782019161,True,False,True,False,True,False,False,False
-0.6947946426194958,-1.1539159394157426,-0.3938010611282406,-0.2513947318411333,-0.39616685492410747,0.04424606916101478,False,False,False,True,True,False,1.272182361369577,True,0.22984421843379976,False,-0.5989491427563302,-1.3499685272365933,True,False,-0.3728563936526557,-0.2584537757384145,False,False,False,0.04843615579479924,-0.46236733668941726,-1.26944846063544,False,-0.30647626307675163,-0.06808764713263422,0.7820425633914282,-0.30170678692433234,False,False,False,1329.96,False,0.0,True,False,0.2613387615516805,1.4002023168004865,False,True,False,False,True,False,False,False
1.3409228500750028,1.3258469825167578,0.01415531532331497,-0.15507457551548984,0.7282378675713368,0.2640656063335379,False,False,False,True,False,False,-0.016397022890472984,True,-0.7105804772520583,True,-0.21246168369071156,0.3142886716601214,True,True,-0.3728563936526557,-0.2584537757384145,True,True,False,0.04843615579479924,-0.46236733668941726,-0.13725666461171146,False,-0.30647626307675163,-0.06808764713263422,1.256894231411876,-0.30170678692433234,False,False,False,1284.95,False,0.0,True,False,-1.0105267750970504,-1.9672714895813335,False,False,True,False,True,False,False,True
-0.17772653405597605,-1.1539159394157426,-0.5450530156409304,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,True,True,False,0.627892669239552,False,-0.0058303189867863585,True,-0.22424240389118766,-0.6719378165749688,False,True,-0.3728563936526557,-0.2584537757384145,True,False,True,0.04843615579479924,1.9390302639431782,0.608657930415686,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,1981.08,False,0.0,False,True,0.017669091504308215,-0.06350803531704428,False,True,False,False,True,False,False,False
1.1368261505496846,0.8294178004026541,-0.0499396817391309,-0.2513947318411333,-0.39616685492410747,-0.06566369942524677,False,False,False,False,False,False,-0.9828315610855105,False,0.858746444532093,False,0.21666296064228865,1.6087109374686774,True,True,-0.3728563936526557,-0.2584537757384145,True,False,True,-1.1930854126863992,-0.46236733668941726,-0.010717581526706536,False,-0.30647626307675163,-0.06808764713263422,0.9534097171616474,-0.30170678692433234,False,True,False,1391.55,True,937.44,True,False,0.6740792541354876,-0.7492842097461835,False,True,False,False,True,False,False,True
-0.910344906526771,0.9891127852960923,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-1.949266099280548,True,0.5888696669729552,False,-0.5918755569127628,0.8690410712923597,False,True,-0.3728563936526557,-0.2584537757384145,False,False,False,-1.1930854126863992,-0.46236733668941726,-0.8631914044151608,False,2.5011868358874896,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,False,False,1333.39,False,0.0,False,True,0.5169260221003323,0.9328176035962458,False,True,False,False,True,False,False,True
-0.9069057221689778,-1.1539159394157426,-0.673618651191169,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,True,True,False,0.627892669239552,True,-0.0058303189867863585,False,0.4001615196555771,-1.3499685272365933,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,-0.21717608550750406,False,-0.30647626307675163,-0.06808764713263422,-0.11213509870017478,-0.30170678692433234,False,False,False,1990.77,True,674.06,True,False,0.09006585060008004,0.14166116118212174,False,True,False,False,True,False,False,False
-0.5134290638468105,0.2485429293345303,-0.6672380801371097,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-1.6271212532155355,True,0.22984421843379976,False,-0.5378261497606072,-1.5965251492953658,True,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,-1.7356450825275633,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,1759.28,False,0.0,True,False,1.9430828372334745,1.649934042040786,False,True,False,False,True,False,False,True
-0.910344906526771,0.9894705681919013,-0.6809443710112217,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-0.3385418689554855,True,-2.2732254746495952,False,0.736271121363113,-0.7952161276043551,False,True,-0.3728563936526557,-0.2584537757384145,True,True,False,1.2899577242759979,0.7383314636268805,-0.31041540988592875,False,1.097355286405369,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,1542.6,False,0.0,True,False,0.48957781849939663,0.5575348299529146,False,True,False,False,True,False,False,True
0.974229205581247,-1.1539159394157426,1.291849449288761,-0.2513947318411333,0.7282378675713368,0.15415583774727634,False,False,True,False,True,False,0.3057478231745395,True,-2.2732254746495952,True,0.40266022058511736,-1.226690216207207,True,True,-0.3728563936526557,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,0.5353984612612095,False,-0.30647626307675163,-0.06808764713263422,0.9534097171616474,1.2264683320954368,True,False,False,2071.32,False,0.0,True,False,-0.055309870256774654,0.3798984330735818,True,True,False,False,True,False,False,False
1.5051645819774564,0.8205915636378409,2.1195714067460636,-0.2513947318411333,-0.39616685492410747,1.2532535236098918,False,False,True,True,False,False,0.3057478231745395,True,0.22984421843379976,True,-1.2738346566049445,0.992319382321746,True,False,2.124801804586596,-0.2584537757384145,True,True,False,0.04843615579479924,-0.46236733668941726,0.7751567239485873,False,-0.30647626307675163,-0.06808764713263422,0.606381009490602,-0.30170678692433234,False,True,False,968.9,False,0.0,True,False,0.9733734998446196,1.9815248574131785,True,True,False,False,True,False,False,True
2.3253395063066775,1.125182045458965,2.5447282604914148,-0.2513947318411333,-0.39616685492410747,0.8136144492648456,True,False,True,True,False,False,1.5943272074345896,True,0.9721631119569357,True,-0.48528612723488695,0.49920613820420084,True,False,2.124801804586596,-0.2584537757384145,True,True,False,1.2899577242759979,-0.46236733668941726,0.5553783164851577,False,2.5011868358874896,-0.06808764713263422,1.6690156225336494,3.9355882731716743,True,False,True,2499.25,True,1333.05,True,False,0.04609749035028351,1.362558408520465,True,True,False,False,True,False,False,True
1.2382445236294295,-0.5464844479243469,1.7041862185058945,-0.2513947318411333,-0.39616685492410747,1.2532535236098918,False,False,False,False,False,False,0.627892669239552,True,0.858746444532093,True,1.1450061497907302,0.6841236047482803,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,1.2899577242759979,-0.46236733668941726,1.5144113672346688,False,2.5011868358874896,-0.06808764713263422,1.4605192578344632,0.3122159894843196,True,False,False,1357.09,False,0.0,True,False,-0.8667146067702134,0.6118849960975042,True,False,True,False,True,False,False,True
0.4250468418220479,-1.1539159394157426,-0.2123008493527887,-0.2513947318411333,-0.39616685492410747,-0.06566369942524677,False,False,False,False,True,False,0.9500375153045645,True,-0.0058303189867863585,True,1.2972531050655465,1.4854326264392912,True,True,2.124801804586596,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,1.687570112508886,False,-0.30647626307675163,-0.06808764713263422,1.0255532710624262,-0.30170678692433234,False,False,False,794.59,False,0.0,False,True,1.9897241089641182,-0.6839497341324338,False,True,False,False,True,False,False,False
1.3821123977980099,1.182312673406948,-0.13335008378942384,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-1.304976407150523,False,-0.0058303189867863585,False,-0.5082389025383569,2.348380803644995,False,True,0.8759727054669701,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,-0.22383603724882012,False,-0.30647626307675163,-0.06808764713263422,0.8556978202146355,-0.30170678692433234,False,True,False,1554.55,False,0.0,False,True,-1.1782801413279171,0.0044516664919104785,False,True,False,False,True,False,False,True
0.32795010897366034,0.7603305681962372,-0.47388395355527485,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-0.9828315610855105,False,0.5888696669729552,False,-1.349867800893043,2.286741648130302,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,0.38221957121094036,False,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,True,False,1195.95,False,0.0,False,True,0.067941348638159,1.1949444795533455,True,True,False,False,True,False,False,True
-0.8635198664148757,-1.1539159394157426,-0.6781930005659018,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-0.3385418689554855,True,-0.30487105872455617,False,0.675838926954461,0.2526495161454283,True,True,-0.3728563936526557,-0.2584537757384145,False,False,False,-1.1930854126863992,-0.46236733668941726,0.5553783164851577,False,-0.30647626307675163,-0.06808764713263422,0.0706323011401802,-0.30170678692433234,False,False,False,3040.49,False,0.0,True,False,-0.5655912463251058,0.05199274773679395,True,True,False,False,True,False,False,False
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,True,False,-0.1452549613164781,True,-0.7105804772520583,False,-0.5149162867499356,1.423793470924598,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,0.5553783164851577,False,-0.30647626307675163,-0.06808764713263422,1.256894231411876,-0.30170678692433234,False,False,False,645.72,True,433.51,False,True,-0.43742047878956486,-0.3867981306702195,True,False,False,True,False,False,True,False
-0.7079891591823083,1.0156097730387001,-0.5467297608579991,-0.2513947318411333,-0.39616685492410747,0.37397537491979943,False,False,False,True,True,False,1.272182361369577,True,0.4239701736280682,False,-0.6874772494646579,-1.2883293717219002,False,False,-0.3728563936526557,-0.2584537757384145,True,False,False,1.2899577242759979,-0.46236733668941726,-0.16389647157697568,False,-0.30647626307675163,-0.06808764713263422,0.9684459917039249,-0.30170678692433234,False,False,False,1247.26,True,292.36,False,True,-0.4980762299719113,-0.23846675063031444,True,True,False,False,True,False,False,True
0.43560765987012395,0.7726720985884853,-0.5534556880220775,-0.2513947318411333,-0.39616685492410747,0.15415583774727634,False,False,False,True,True,False,-0.9828315610855105,True,0.5888696669729552,False,-0.6664235347890666,-1.3499685272365933,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,0.30896010205646385,False,-0.30647626307675163,-0.06808764713263422,0.49866056023914435,-0.30170678692433234,False,False,False,1588.09,False,0.0,False,True,-1.928053368435096,-1.148026135512019,False,True,False,False,True,False,False,True
-0.883245629637648,-1.1539159394157426,-0.45720309516889424,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,-0.3385418689554855,True,-0.7105804772520583,False,0.24629318790492616,0.19101036063073515,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,-0.15723651983565962,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,2838.34,False,0.0,True,False,-1.1142856782127024,0.3554035099461481,False,True,False,False,True,False,False,False
1.0895967728545506,0.09424366043840335,0.6146074573280698,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,1.5943272074345896,False,0.22984421843379976,True,-0.40583939921408035,-0.11718541694273055,True,True,0.8759727054669701,-0.2584537757384145,True,False,True,0.04843615579479924,0.7383314636268805,2.1071470722117973,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,4.970616151337203,True,False,False,2864.35,False,0.0,True,False,-0.6988183689440951,-0.4577776689806299,False,True,False,False,True,False,False,True
0.8171858622970183,0.9504932244981695,0.44192380226386585,0.44176639314519395,1.8526425900667811,-0.7251223109428161,False,False,False,False,True,False,-0.016397022890472984,True,-0.7105804772520583,True,0.8426715109389721,-0.24046372797211682,False,True,-0.3728563936526557,-0.2584537757384145,True,True,False,1.2899577242759979,3.139729064259476,1.8740487612657355,False,1.097355286405369,0.17804898522885593,1.775250981914376,-0.30170678692433234,False,False,False,1692.52,False,0.0,True,False,-0.7648862006035634,-0.6449338085484463,False,False,True,False,True,False,False,True
0.8443676143825034,1.2740732256562775,0.7803787469873077,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,True,False,False,False,-0.9828315610855105,True,0.858746444532093,True,0.1024754128803191,0.4375669826895077,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,0.33559990902172804,False,-0.30647626307675163,-0.06808764713263422,-1.5924933818191982,-0.30170678692433234,False,False,False,5230.49,True,508.32,False,True,0.727873081244598,0.2736197081614067,False,True,False,False,True,False,False,True
1.037047016901757,-1.1539159394157426,1.7047410721810123,0.2663261084092004,0.7282378675713368,2.5721707466450305,False,False,True,False,False,True,0.9500375153045645,True,-2.2732254746495952,True,0.7227622503082762,0.49920613820420084,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,0.04843615579479924,0.7383314636268805,0.35557976424567617,False,-0.30647626307675163,-0.06808764713263422,0.554591300978881,2.9068794667903015,True,False,False,1669.44,False,0.0,False,True,-0.28276027708112006,-0.2219568771089507,False,True,False,False,True,False,False,False
-0.8733205864590508,-0.8983323877611634,-0.6608847349998866,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,True,False,0.9500375153045645,True,0.7321318987887782,False,-0.6577369506274132,-1.3499685272365933,True,True,-0.3728563936526557,-0.2584537757384145,True,False,False,0.04843615579479924,-0.46236733668941726,0.3156200537977799,False,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,False,False,953.95,True,486.52,False,True,0.6916360030550647,-0.031018879734057394,True,True,False,False,True,False,False,True
-0.910344906526771,0.9891127852960923,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,0.9500375153045645,True,0.22984421843379976,False,-0.43414589085426486,-0.9184944386337414,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,1.2899577242759979,0.7383314636268805,-0.5235338656080424,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,1836.8,False,0.0,False,True,0.014488645108596992,0.5864003106354304,False,True,False,False,True,False,False,True
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,1.473073060782415,False,False,False,False,False,False,-0.9828315610855105,True,0.7321318987887782,False,-0.07220309505448391,1.6087109374686774,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,2.3735451418644393,False,-0.30647626307675163,-0.06808764713263422,0.5809651414039613,-0.30170678692433234,False,True,False,1505.21,False,0.0,False,True,0.7065777050542494,-1.7043644263437574,True,True,False,False,True,False,False,False
-0.910344906526771,-1.1539159394157426,-0.6827814465658082,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,0.3057478231745395,True,0.22984421843379976,False,1.9232025238132127,2.0401850260715295,False,True,-1.6216854927722817,-0.2584537757384145,True,False,False,-1.1930854126863992,-0.46236733668941726,-0.5834734312798868,False,-0.30647626307675163,-0.06808764713263422,-0.9371781702929795,-0.30170678692433234,False,True,False,2771.06,True,569.77,True,False,-0.08655534923940972,2.0961189637516875,True,True,False,False,True,False,False,False
0.18288685363727097,1.0649184562681617,-0.2935489562441509,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,False,False,1.272182361369577,True,0.5888696669729552,True,0.12440079312790282,-0.4870203500308894,False,True,-0.3728563936526557,-0.2584537757384145,True,False,False,1.2899577242759979,1.9390302639431782,1.1947336836514983,False,-0.30647626307675163,-0.06808764713263422,-0.7439793537625098,-0.30170678692433234,False,False,False,2523.08,True,563.78,True,False,-0.12664781003341688,0.16340695508315978,True,True,False,False,True,False,False,True
-0.3326359126813027,0.2663915699469875,-0.5534556880220775,-0.2513947318411333,-0.39616685492410747,-0.7251223109428161,False,False,False,False,True,False,-0.660686715020498,True,0.9721631119569357,False,0.9677329901677868,0.006092894086655735,True,True,-0.3728563936526557,-0.2584537757384145,True,True,False,-1.1930854126863992,0.7383314636268805,0.18908097071277494,False,-0.30647626307675163,-0.06808764713263422,0.8898076770068589,-0.30170678692433234,False,False,False,1581.65,False,0.0,False,True,-0.36091704435178457,-1.8451791453790365,False,True,False,False,True,False,False,True
0.3378008559396373,-1.1539159394157426,-0.06807571240128128,-0.24795472625807463,1.8526425900667811,1.8028023665411996,False,False,False,False,False,False,-1.6271212532155355,True,0.4239701736280682,True,-0.0814025887362067,0.3759278271748146,True,True,0.8759727054669701,-0.2584537757384145,True,False,False,1.2899577242759979,-0.46236733668941726,1.0215749383772812,False,-0.30647626307675163,-0.06808764713263422,1.3744660937800186,-0.30170678692433234,False,False,False,1227.89,False,0.0,False,True,-0.41821648431756386,-1.3275565410301684,True,True,False,False,True,False,False,False
