,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,dining_ic_False,dining_ic_True,dining_ic_missing,presidential_False,presidential_True,presidential_missing,gender_M,gender_V,score_pos,score_neg,tenure_started_in_season,is_return_customer,outcome_profit,outcome_damage_inc,outcome_damage_amount,actual_profit
77,1.37600567713094,0.8890212163150568,1.193231345949211,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,1.0620554643691098,True,0.4231033657061672,False,-0.1906324905750813,1.5591482035536424,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,-0.4339991928087224,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,True,False,True,False,False,True,False,False,True,False,-0.4832578866431933,-0.7335628316958135,False,True,3046.274242918458,True,658.9252554870714,2387.348987431387
486,1.4436949693683394,1.4555014616290818,0.9782589867672952,1.4215595886580392,0.67515063518159,1.2158971341481797,False,False,False,False,False,False,-0.9770910272195812,True,0.5895901841750443,True,-0.5033225024853542,-0.8431100602066005,False,True,0.8326392714956142,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,0.9042351076834304,False,2.76220785159148,0.7344104653963294,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.5657159986191234,0.4051710444559033,False,True,3186.4261875724906,True,826.0107984414286,2360.415389131062
153,-0.4451727386763707,-1.2941124294769455,-0.5334383565257771,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,True,False,False,False,True,False,-1.9966642730139263,True,-1.3368402922257825,False,1.1495405733856114,0.2315844262124555,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.4444456864071988,0.8181111180477968,False,2.76220785159148,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,0.6570409451792506,1.6102781713650312,True,False,2354.088325130407,False,0.0,2354.088325130407
45,2.889039123550924,1.5798174112654544,2.972996963020155,0.2002791298856781,1.773100520591651,-0.4090848450259638,False,False,True,True,True,False,-0.2973755300233507,True,-1.3368402922257825,False,-0.3155581253090865,0.5476710398651191,True,True,2.0879252248750206,0.99296673741879,True,False,False,0.0076881892199959,-0.4444456864071988,2.162970340819613,False,-0.2857456398198083,-0.0912139694362561,1.0666284386353917,8.486744287213698,True,False,False,True,False,False,True,False,False,False,True,0.9959235474820408,1.172153904447771,True,True,2338.565192998362,False,0.0,2338.565192998362
316,0.3073036969506958,0.0112444326896711,-0.1852610140404425,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,1.401913212967225,True,0.5895901841750443,False,-0.1677654488335469,0.1683671034819228,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,2.242469408175583,False,1.238231105885836,-0.0912139694362561,-0.7184519664840575,2.738947770234398,True,False,False,True,False,False,True,False,False,False,True,-1.3665262417410493,-0.2271807832148403,True,True,2335.1906698725957,False,0.0,2335.1906698725957
461,0.627260418316393,1.147783298943261,-0.5008795172992552,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.0424822185747643,True,0.5895901841750443,False,2.118040539400266,1.3062789126315115,False,True,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,-0.9971175865801728,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,True,False,True,False,False,True,False,False,False,True,-2.064987975800232,-0.5201191758442962,True,True,2296.4741359197133,False,0.0,2296.4741359197133
400,1.0765072467095278,0.5514175229101091,-0.3250496809559761,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,-0.2973755300233507,True,0.2271087510051412,False,0.5460774173384606,1.053409621709381,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,0.9439846413614152,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,0.948789078365774,1.140958024885845,False,True,2295.1295237898044,False,0.0,2295.1295237898044
402,1.219390132192789,-1.2941124294769455,-0.1912712355448614,-0.3404754447302267,-0.4227992502284711,0.3492400785886364,False,False,False,False,False,False,-0.9770910272195812,False,-0.3127537038455048,False,2.056898690912531,1.3694962353620443,True,True,-0.422646681883792,-0.2352414963959727,False,False,True,-1.2634257618193272,-0.4444456864071988,-0.9971175865801728,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,True,False,True,False,False,True,False,False,False,True,-0.0350646902560191,-0.2674169903118362,True,False,2294.722823946559,False,0.0,2294.722823946559
280,1.208586446503619,1.2191288171817185,-0.1579361492575374,-0.3404754447302267,-0.4227992502284711,0.3492400785886364,False,False,False,True,False,False,0.3823399671728795,False,-0.010834393230082,False,-0.9223297859567028,0.2315844262124555,False,True,0.8326392714956142,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,0.7386120506918273,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,0.7716954100667935,True,False,False,True,False,False,True,False,False,False,True,1.2385313549417662,1.6317473472475088,True,True,2279.0869687886484,False,0.0,2279.0869687886484
348,-0.95459856972238,-1.2941124294769455,-0.7293737677653088,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-1.6568065244158114,True,0.4231033657061672,False,0.8030092364402529,1.6223655262841752,False,True,-1.6779326352631982,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,-0.6459967057579743,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,True,False,True,False,False,True,False,False,True,False,0.1739675191044046,0.2418421795173216,False,False,2278.33117482157,False,0.0,2278.33117482157
152,1.2521864205165578,0.8897663976585334,1.2875263885263926,-0.3404754447302267,-0.4227992502284711,0.0242436827538077,False,True,True,True,False,False,0.0424822185747643,True,-0.7223684876352348,True,0.1575929784768655,-1.2856313193203297,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,0.4073659367086212,False,1.238231105885836,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.7232263127005101,-0.4029373986606756,False,True,2945.678294596623,True,668.8355829390323,2276.8427116575904
270,2.12045153453561,-1.2941124294769455,1.7524315916720934,5.7246828561524,1.773100520591651,1.2158971341481797,False,False,False,False,True,False,-0.9770910272195812,True,1.2621909476302235,False,1.855088401629872,0.80054033078725,False,True,0.8326392714956142,0.99296673741879,True,True,False,1.2788021402593193,-0.4444456864071988,0.3543665584713082,False,-0.2857456398198083,-0.0912139694362561,-0.1592645120604584,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,0.5137058446314,1.0835950239118748,True,False,3413.19436972047,True,1139.5651074975472,2273.629262222923
299,-0.5026972710802076,0.9074611918649048,-0.6691428262160302,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,0.3823399671728795,True,-1.3368402922257825,False,0.913581604249098,0.2315844262124555,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.4444456864071988,0.3808662475899647,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-1.1577237077550004,0.5652249797699229,False,True,2263.4370583370974,False,0.0,2263.4370583370974
179,2.524557821190639,1.456601591610618,3.4062107217829887,-0.3404754447302267,-0.4227992502284711,-0.192420581136078,False,False,False,False,True,False,-1.316948775817696,True,0.4231033657061672,True,0.0681091342850165,1.7488001717452406,False,True,2.0879252248750206,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,0.7518618952511555,False,-0.2857456398198083,-0.0912139694362561,0.2420765745807483,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,-0.7248003248484698,0.0463723310011546,True,True,2242.1351659514503,False,0.0,2242.1351659514503
162,-0.95459856972238,-1.2941124294769455,-0.6818366924842452,3.7885065190742666,0.67515063518159,2.5158827174874943,False,False,False,False,False,False,-1.6568065244158114,True,0.5895901841750443,True,0.8621079097157562,-0.4005888010928715,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.4444456864071988,-0.2617512135374552,False,1.238231105885836,-0.0912139694362561,-0.0859093396540457,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.2193914930882384,2.0326571911198603,False,False,2234.5693147930256,False,0.0,2234.5693147930256
62,1.258832418015474,1.1355421469958231,-0.2094556379916224,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-1.316948775817696,True,0.7342314604940818,False,-0.6310085938392134,1.4959308808231098,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,-1.6794845813855774,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,True,False,True,False,False,True,False,False,True,False,1.5328061946229157,-0.2420633815767645,False,True,2234.192260709315,False,0.0,2234.192260709315
169,-0.0984383035051721,0.982058669085507,-0.3105678060544459,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,True,False,False,1.401913212967225,True,1.0802626586620396,True,1.5881936885193289,0.1051497807513901,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,0.9108600299630945,False,-0.2857456398198083,-0.0912139694362561,-1.5679038494581954,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.1294477607535024,0.3098430655298443,True,True,2962.1245377482787,True,735.3092638560569,2226.8152738922217
477,-0.7740134996113627,-0.866493653115761,-0.7153803458573323,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,-0.2973755300233507,True,-0.010834393230082,False,2.298209905855809,1.179844267170446,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,0.5531142268612319,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,True,False,True,False,False,True,False,False,True,False,0.1739675191044041,-0.7854773102600987,False,True,2217.932928837183,False,0.0,2217.932928837183
274,-0.8321812741014479,-0.3522292592868273,-0.6989398318315588,-0.3404754447302267,-0.4227992502284711,-0.4090848450259638,False,False,False,True,True,False,-0.637233278621466,True,0.2271087510051412,False,0.7330893283235561,-1.2856313193203297,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,1.9007145312307867,-1.0832415762158063,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,-0.7343355173932733,1.361406693897647,False,True,2192.799936510223,False,0.0,2192.799936510223
158,0.3084758677401146,-1.2941124294769455,-0.1363317500976161,-0.3404754447302267,-0.4227992502284711,0.9992328702582938,False,False,False,False,False,False,1.0620554643691098,True,-0.7223684876352348,False,-0.1011135131310166,-0.2109368329012734,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,1.2788021402593193,0.7281344224117938,0.8379858848867892,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,2.9479836572947784,True,False,False,True,False,False,True,False,False,False,True,0.2598045546267609,-1.0196549703388262,False,False,2187.780617872109,False,0.0,2187.780617872109
487,-0.9353638649392292,-1.2941124294769455,-0.4661234384742052,-0.3404754447302267,-0.4227992502284711,-0.192420581136078,False,False,False,False,False,False,0.0424822185747643,False,-2.3000555304261963,False,-1.365784440292468,1.4959308808231098,False,True,-0.422646681883792,-0.2352414963959727,True,False,True,-1.2634257618193272,-0.4444456864071988,-0.6592465503173026,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,True,False,True,False,False,True,False,False,True,False,-0.4017491022618672,1.5148092506845168,False,False,2187.161613289731,False,0.0,2187.161613289731
449,0.1123959461439973,0.5478981863924057,-0.5388098180093339,-0.3404754447302267,-0.4227992502284711,0.2409079466436935,False,False,False,False,True,False,-0.637233278621466,True,-0.010834393230082,False,-0.7207264763947201,-0.1477195101707407,True,True,-0.422646681883792,-0.2352414963959727,True,True,False,0.0076881892199959,1.9007145312307867,1.9774725169890184,False,-0.2857456398198083,-0.0912139694362561,-0.1592645120604584,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,1.0395626951988597,-0.6294486462324039,False,True,2177.8742391142387,False,0.0,2177.8742391142387
263,-0.6228319354570319,0.9071104405456784,-0.6708288172212048,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.3823399671728795,True,-2.3000555304261963,False,-0.4671232178465453,-0.527023446553937,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.4444456864071988,1.4011042786582395,False,-0.2857456398198083,-0.0912139694362561,-1.1742674170416532,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,0.1733536462151418,0.1885820991815264,False,True,2172.39828409358,False,0.0,2172.39828409358
450,0.219582472685746,1.034378843509346,-0.0590753216785364,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,-0.2973755300233507,True,-0.3127537038455048,True,0.3443086133130134,0.7373230080567172,False,True,0.8326392714956142,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,2.242469408175583,False,-0.2857456398198083,-0.0912139694362561,-1.1742674170416532,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,1.83920206442576,-1.0654909930852077,True,True,2171.121362532477,False,0.0,2171.121362532477
284,0.1319979934108232,-1.2941124294769455,-0.3310168021433994,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-0.2973755300233507,True,-0.3127537038455048,True,-0.0422446879169771,-0.7798927374760678,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,1.0764830869546975,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,1.2641983572516469,2.0323795873489545,False,False,2162.572976534025,False,0.0,2162.572976534025
440,-0.95459856972238,-1.2941124294769455,-0.7119033741130512,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,True,False,False,1.0620554643691098,True,-2.3000555304261963,False,1.2617716781886632,-1.2856313193203297,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,-1.5602359803516233,False,-0.2857456398198083,-0.0912139694362561,-1.5679038494581954,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,1.3848271205533575,2.1403086777653417,False,False,2161.0514308772767,False,0.0,2161.0514308772767
339,1.0532057208892776,0.4992726359617268,0.9938027341271344,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,True,False,False,True,0.3823399671728795,False,0.5895901841750443,False,-0.6013036540039378,-0.0845021874402079,True,True,0.8326392714956142,-0.2352414963959727,True,True,False,1.2788021402593193,1.9007145312307867,-0.1226278456645086,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,1.8138246041313424,True,False,False,True,False,False,True,False,False,True,False,2.1240290537522943,0.5713497514867486,True,True,2753.879692652667,True,595.294427730692,2158.585264921975
1,1.1589265709728251,-0.4370463639863531,0.3469597365756159,-0.3404754447302267,-0.4227992502284711,1.97422205776278,False,False,False,True,False,False,0.3823399671728795,True,0.2271087510051412,False,0.6753937390296525,-0.1477195101707407,False,True,-0.422646681883792,0.99296673741879,True,False,False,0.0076881892199959,-0.4444456864071988,-0.6526216280376385,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.0307152496083834,0.2863583936075799,False,True,2790.063858372832,True,633.0750100906214,2156.9888482822107
396,0.1401368080797037,-1.2941124294769455,-0.0158276724409935,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.0424822185747643,True,-0.3127537038455048,False,-0.6255094292385706,1.875234817206306,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,1.1294824651920106,False,-0.2857456398198083,-0.0912139694362561,-1.1742674170416532,-0.2991473452172895,False,True,True,True,False,False,True,False,False,False,True,0.9784810950201376,0.533903811534795,True,False,2150.5959385542424,False,0.0,2150.5959385542424
376,-0.8432685551191116,-1.2941124294769455,-0.7179936581001463,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-1.9966642730139263,False,-2.3000555304261963,False,0.1725989450060202,1.4959308808231098,False,True,-0.422646681883792,-0.2352414963959727,True,False,True,-1.2634257618193272,-0.4444456864071988,-0.142502612503501,False,-0.2857456398198083,-0.0912139694362561,-1.1742674170416532,-0.2991473452172895,False,True,False,True,False,False,True,False,False,False,True,-0.0955291714229471,-0.9647791862114616,True,False,2138.216601868418,False,0.0,2138.216601868418
103,0.0477565213969861,-1.2941124294769455,0.1031269462237147,-0.3404754447302267,-0.4227992502284711,-0.4090848450259638,False,False,False,False,False,False,-0.637233278621466,True,-0.010834393230082,True,-1.081802503320967,0.80054033078725,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,0.3411167139119799,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-1.6928251076955123,-1.598105368450026,True,False,2118.9735598207385,False,0.0,2118.9735598207385
268,-0.5241213452501948,-1.2941124294769455,-0.3990574266596574,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,1.401913212967225,False,-0.7223684876352348,True,-0.6064005765977026,0.1051497807513901,False,True,-0.422646681883792,-0.2352414963959727,True,False,True,0.0076881892199959,-0.4444456864071988,0.6392382164968655,False,2.76220785159148,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,0.0966887791967401,-0.1974871633196007,False,False,2115.764861030732,False,0.0,2115.764861030732
117,2.281908589217563,1.0702553070262308,2.9244752163310723,-0.131964146891043,0.67515063518159,-0.7340812408607925,False,False,True,True,False,False,-1.316948775817696,False,-0.3127537038455048,True,0.4549126092806055,0.358019071673521,False,False,2.0879252248750206,2.221174971233553,True,False,True,1.2788021402593193,1.9007145312307867,-0.1358776902238368,False,1.238231105885836,-0.0912139694362561,1.1667964402626736,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.7937356884574915,0.1021799054344736,True,True,2111.787912319202,False,0.0,2111.787912319202
370,-0.9043807771951894,-1.2941124294769455,-0.7214855524792683,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,-1.6568065244158114,True,0.2271087510051412,False,-0.0229777182142073,0.0419324580208574,False,True,-0.422646681883792,-0.2352414963959727,False,False,False,0.0076881892199959,-0.4444456864071988,-0.5664976384020048,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.2228951562293525,-0.0183628954457745,False,False,2110.6600857335225,False,0.0,2110.6600857335225
150,-0.2941187624971751,0.3035382836010084,-0.6657768217207422,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.7221977157709947,True,-1.3368402922257825,False,-1.2544010086208317,-1.7913699011645912,False,True,-0.422646681883792,0.99296673741879,True,False,False,1.2788021402593193,0.7281344224117938,-0.0563786228678674,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-2.1736080249279195,-0.1838992192108708,True,True,2103.787286965548,False,0.0,2103.787286965548
377,2.4006908485949445,0.9017987121286424,3.0010413303578964,-0.3404754447302267,-0.4227992502284711,-0.0840884491911351,False,False,False,False,False,False,0.7221977157709947,True,0.4231033657061672,True,-0.3032210168874998,0.1051497807513901,False,True,2.0879252248750206,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,-1.4476123015973332,False,-0.2857456398198083,-0.0912139694362561,0.1969874163222827,-0.2991473452172895,False,False,True,True,False,False,True,False,False,True,False,-1.4671334478733735,1.4548410705945232,False,True,2935.9575758864817,True,833.3976496162735,2102.559926270208
58,2.1984292107207533,1.2983462941910249,2.4410309254426594,1.132851637803785,1.773100520591651,-0.7340812408607925,False,False,True,True,False,False,0.3823399671728795,True,-2.3000555304261963,True,-0.1316543980458275,-0.2741541556318061,True,True,2.0879252248750206,4.677591438863079,True,True,False,1.2788021402593193,1.9007145312307867,1.7654750040397664,False,1.238231105885836,-0.0912139694362561,1.0106022165645296,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,0.0253327483065048,0.8281474579262263,True,True,2096.2168205127614,False,0.0,2096.2168205127614
475,0.3680763663812096,1.077352282654287,0.1474892835297682,1.4834255781268082,2.871050406001712,2.082554189707723,False,False,False,False,True,False,0.3823399671728795,True,-2.3000555304261963,True,0.0622688096085301,-0.4005888010928715,False,True,-0.422646681883792,-0.2352414963959727,True,True,False,1.2788021402593193,-0.4444456864071988,0.0959945895644074,False,-0.2857456398198083,-0.0912139694362561,1.0106022165645296,-0.2991473452172895,False,False,False,False,True,False,True,False,False,True,False,-1.5816169852815136,0.1950626273565037,True,True,2094.956191589867,False,0.0,2094.956191589867
71,-0.95459856972238,0.8949308274251848,-0.7293737677653088,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-1.6568065244158114,True,0.7342314604940818,False,1.057497084356087,0.1051497807513901,False,True,-1.6779326352631982,-0.2352414963959727,True,False,False,1.2788021402593193,0.7281344224117938,-0.2948758249357758,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,-0.0489928574095524,-1.0055350252378163,True,True,2091.193609348363,False,0.0,2091.193609348363
413,-0.4500717181340457,0.0112444326896711,-0.6886533146346965,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,0.0424822185747643,True,-0.3127537038455048,False,-0.3385189413607534,1.3694962353620443,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,0.824736040327461,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,True,False,True,False,False,True,False,False,False,True,0.8649481527480141,-0.9037718629406272,False,True,2085.095743513046,False,0.0,2085.095743513046
163,0.1116315136152725,0.2538127887830294,-0.4179998698739547,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-0.9770910272195812,True,-0.010834393230082,False,1.953281368231864,-0.9063273829371332,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.4444456864071988,-0.4472490373680506,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.911680409707122,-0.9065342026653974,False,True,2076.860660097708,False,0.0,2076.860660097708
491,-0.0076532046851979,0.5034154509477319,1.5073440837380512,2.186864791716142,2.871050406001712,1.2158971341481797,False,False,False,True,True,False,-0.2973755300233507,True,-0.3127537038455048,False,1.374873813269713,-0.2741541556318061,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,0.7281344224117938,-0.2021269130204781,False,-0.2857456398198083,-0.0912139694362561,0.8652741381098957,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,-0.3779390254198511,1.4245689537779147,True,True,2073.735686587621,False,0.0,2073.735686587621
445,-0.95459856972238,-1.2941124294769455,-0.7293737677653088,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-1.6568065244158114,True,-0.7223684876352348,False,-0.2925158614493816,0.5476710398651191,False,True,0.8326392714956142,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,1.20898153254798,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,0.7638049102379183,1.611493735430431,True,False,2063.353248013729,False,0.0,2063.353248013729
197,-0.8983373883419195,0.8951136163458562,-0.7284951381688024,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.3823399671728795,True,-2.3000555304261963,False,1.6642725566791845,0.6108883625956518,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,-1.7788584155805394,False,-0.2857456398198083,-0.0912139694362561,-0.7184519664840575,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,-0.4412620370399264,0.2687010138281262,False,True,2057.4813668670517,False,0.0,2057.4813668670517
75,-0.95459856972238,-1.2941124294769455,-0.2415361139641219,3.185885954989593,1.773100520591651,0.5659043424785223,False,False,False,False,False,False,0.3823399671728795,True,-0.3127537038455048,True,0.9467297776447822,-0.7798927374760678,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.4444456864071988,-0.8314945295885697,False,1.238231105885836,-0.0912139694362561,0.3243927107246259,-0.2991473452172895,False,False,False,True,False,False,True,False,False,False,True,-0.925764090817103,1.0146822641834272,False,False,2055.9456326915442,False,0.0,2055.9456326915442
69,0.6768606257655524,0.8822288555223521,-0.4822866794104984,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-0.2973755300233507,True,-0.3127537038455048,False,-0.6610679028257682,1.179844267170446,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.4444456864071988,-0.1756272239018216,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,True,False,True,False,False,True,False,False,False,True,0.02195958678469,0.1056049928060287,False,True,2053.525512269682,False,0.0,2053.525512269682
113,-0.2809759130131312,-1.2941124294769455,-0.1756971200688261,1.7033935406824303,2.871050406001712,1.865889925817837,False,False,False,False,False,False,-1.316948775817696,True,-0.010834393230082,True,0.8944256792734816,-0.2109368329012734,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,0.7281344224117938,0.4338656258272776,False,-0.2857456398198083,-0.0912139694362561,1.4428114324342305,0.2978063182424903,True,False,False,True,False,False,True,False,False,False,True,1.1244398950673995,2.026408521650424,True,False,2042.804198740973,False,0.0,2042.804198740973
218,0.6825239885643843,0.8810814967660151,1.359844452583396,3.5250032305961776,0.67515063518159,2.5158827174874943,True,False,False,True,False,False,0.7221977157709947,True,-1.3368402922257825,True,0.2692992679831202,-1.348848642050862,False,True,-0.422646681883792,-0.2352414963959727,True,True,False,1.2788021402593193,-0.4444456864071988,0.2086182683186975,False,1.238231105885836,-0.0912139694362561,1.105889496628527,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,0.4671420360856288,1.2215276306156644,False,True,2034.2344645927026,False,0.0,2034.2344645927026
480,-0.95459856972238,0.9352145696663986,-0.5357379305611272,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-1.6568065244158114,True,-1.3368402922257825,True,0.529559875238831,-1.2224139965897969,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.0076881892199959,-0.4444456864071988,-0.4207493482493941,False,-0.2857456398198083,-0.0912139694362561,-0.9118643239273904,-0.2991473452172895,False,False,False,True,False,False,True,False,False,True,False,0.301527310563239,-0.1832279788807765,False,True,2021.936298975382,False,0.0,2021.936298975382
